text,sentiment_score,used_tokens
@CoLdSteeL_08 Nice DICKies! 🤣😘,0.4753,0.25
@jeddsara Hahaha. Don’t be flattered bebe. Marami pa sila. LoL 🤣🤣,0.8402,0.2727272727272727
Never akong mauumay sa Chickenjoy! Ughhhhh.,0.0,0.16666666666666666
@deejdiazph @MathTopStifler Haha. I cum in peace. Charaaaat,0.7579,0.2857142857142857
@mechasuperman @TheBiancaDelRio We all love her! Hahaha.,0.8439,0.2857142857142857
"@mechasuperman Thats whyyyy! Hahahaha. @TheBiancaDelRio bitch, your show better be good. I’m selling my friend for VIP tix! Haha.",0.9156,0.3157894736842105
Bitchhhhhhhhh! Shall weeee? @mechasuperman hahaha. But its toooo expensiveeee https://t.co/zNrqUwCBFL,0.5983,0.1
"My week on Twitter 🎉: 54 Mentions, 2.81K Mention Reach, 169 Likes, 17 Retweets, 21.1K Retweet Reach. See yours with… https://t.co/MIwOLA0c38",0.4588,0.14285714285714285
@mjamartinez03 @TheRedWhistle Stay tuned! 😘,0.0,0.0
"Our biggest fans this week: @deejdiazph, @GreyHuMin, @AdrielAparri. Thank you! via https://t.co/hRdCzcA7Ey https://t.co/GNf8xeoEve",0.4199,0.07692307692307693
Samsung Galaxy S10 international giveaway @androidauth #giveaway https://t.co/NWCbcqpIdz,0.0,0.0
@dustinndosss Haha. I dont mind. Haha.,0.7184,0.6
@kyuriiie Sa Greenbelt. 🤣,0.0,0.0
@havenPavfoix @TheRedWhistle Watch out for more details... soon.,0.0,0.125
"We are definitely giving @TheRedWhistle #SaveSexy a new home for our yearly summer event! 

Want to be a Lifeguard?… https://t.co/R1rAl3D6y5",0.69,0.16666666666666666
@AMAIright @mechasuperman @HandiDandee @sjohluck Hahaha. I’m in a relationship with my work and advocacy. Hahaha. C… https://t.co/QKU5hpfYxE,0.802,0.125
"@AMAIright @mechasuperman @sjohluck Hahaha. Actually, 12 lng. Hahaha. Charaaat.",0.802,0.2222222222222222
Sunday planning &amp; shindig. https://t.co/N0KEbMXN98,0.0,0.0
@jeddsara Wait poopoo. Im enjoying it pa. Charaaaat!,0.5707,0.125
@kyuriiie May pa legsssss. https://t.co/yt0ht3QEJy,0.0,0.0
@deejdiazph Dbaaa?! Haha. Sherep! @babyboyhotter,0.555,0.2
@jeddsara Whaaaat? We broke up bebe? When?! Charaaaaat 😘,-0.5621,0.125
@jeddsara I can clean your pipes anytime bebe. Ghaaaaad! Hahaha. 😘,0.7644,0.2222222222222222
@AMAIright Hahaha. https://t.co/fbg8GP4wtY,0.5574,0.3333333333333333
@deejdiazph Nooooooo. I kennet!!,0.0,0.0
"RT @JJhumantorch: Be aware.

#HIV #AIDS https://t.co/BiYCu6G4xa",0.0,0.0
Just @CoLdSteeL_08 hard boiled eggs and a hotdog. 🤣🤣🤣 https://t.co/HhgnM9w3HD,-0.1027,0.1111111111111111
@gentletop16 Ang shugaaaaaal!,0.0,0.0
@martianchris Mood by Angelito,0.0,0.0
@CoLdSteeL_08 Are packing? Or fvcking? Hahahah.,0.0,0.0
@BACARDI kind of night with @mechasuperman @sjohluck @HandiDandee https://t.co/xjwlyvcAtQ,0.0,0.1111111111111111
@BoyBgc Haha ang baiiiit.,0.4588,0.25
@CoLdSteeL_08 Yaaaaas. Ung egg po dpat HARD boiled ha. 😘😘😘,-0.516,0.3
@BoyBgc Hahaha. Go na sa booking. Be safeee. 💦💦💦,0.5574,0.1111111111111111
"@CoLdSteeL_08 Oh sh*t!!! Ung hotdog, ok nba?",0.4724,0.14285714285714285
@jeddsara I’ll cook for you anytime of the dayyy! Haha. 😘😘😘,0.5093,0.09090909090909091
@jeddsara OMG!!! I just cooked tinola earlier for dinner tooo bebe! This is whats left though! 😘😘😘 https://t.co/tZsTXVccsa,0.0,0.0
Stay at home night with @mechasuperman @sjohluck @HandiDandee,0.0,0.0
@gentletop16 Winner!,0.6239,0.5
@BoyBgc Tulog all daaaaay... https://t.co/9VbmWNpI41,0.0,0.0
@iskolarium Yaaaas. Claim it!,0.0,0.0
"03.01.19

#ZeroDiscriminationDay 

It starts from us! 😘 https://t.co/oTNrfbQSfX",0.0,0.0
"It is with great pleasure to partner with @TranscomAsiaPH for @TheRedWhistle #SaveSexyAtWork Campaign. 

Watch ANC’… https://t.co/7IXHF6nhMS",0.8316,0.125
"Under Republic Act 11166, people living with HIV can no longer be left without insurance coverage and protection by… https://t.co/8DPkuHXRf8",-0.296,0.1
@jeddsara Good morning bebe. 😘😘,0.4404,0.2
@dayle_austria Bashing you noooow! Bash! Bash! Bash!  Charaaat. 😘😘,0.0,0.0
RT @yfieee: OMG!! Eunkwang and his friends sing Someday!! Ahhhh. https://t.co/QWBI5HTnR6,0.6449,0.09090909090909091
RT @BTOBAmino: BTOB MEMBERS THREAD https://t.co/wuT3UESfD0,0.0,0.0
"D223.1:
Vid quality may be poor but ur moves are always d SAME whenevr u sing SOMEDAY + those prominent cheekbones,… https://t.co/AC5IGZurUc",0.2263,0.10526315789473684
"D223:
This is definitely NOT April fools day to me coz we get to have an update from you not just pics but of you s… https://t.co/B79locc3kj",0.3948,0.14814814814814814
RT @hyunsikieee: Mommy takot me https://t.co/4kIaAwQnEe,0.0,0.0
"RT @yooksjftw: i know eunkwang is a pro in playing the piano and i have seen him many times play this instrument but still,,, i always end…",0.2732,0.08695652173913043
@PenielShin And get to stressed about it. Keep your blood pressure LOW ok? Just a friendly reminder from your Melody Doc here 😉👍,-0.2577,0.22727272727272727
@PenielShin Guess you really are SO PISSED right now but still keeping your chill. Dont worry we understand &amp; we'll… https://t.co/1Txq7T5OKH,-0.1286,0.23809523809523808
RT @PenielShin: You call me and then ask me what my name is? Like you didn’t already know who you were calling. This isn’t the first time y…,0.3612,0.03571428571428571
@golly_melody @hyunsikieee Wahahaha true!!! 🤣🤣🤣,0.5684,0.2
RT @yfieee: I still feel the same happiness even after I watched BTOB’s Beautiful Pain winning on Music Bank for more than 100 times alread…,0.8225,0.21739130434782608
@iamAlyloony Di ba?! ANO BNG MAIISIP NYO DOON? 😅 and knowing CHANG 🤣🤣🤣,0.0,0.0
RT @milkbanana95: THIS IS TOO MUCH I CANT 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/oU1OULP71W,0.0,0.1111111111111111
"D222.1:
I miss you so much having fun with BTOB ☺💕💙
I hope when all Hyung line comes back, you could all have a rel… https://t.co/VHt3boCqiX",0.7063,0.17391304347826086
@anggggiiii @mhellhai04 Oh 😅hehehe still 😁,0.0,0.0
@anggggiiii OMG!!! I KNEW IT! 😂😂😂 you had an exposure to Korean TV as well bcoz of BTOB 😅,0.5053,0.058823529411764705
@0usernamesleft_ That indonesia girl looks familiar... isn't that you @anggggiiii? 😅,0.0,0.1
"RT @until_yook: Evolution of Yook Sungjae

I kennot 😐 https://t.co/9craXzWAiB",0.0,0.0
"D222:
Dreaming of Sunday driving + road-soundtrip with you singing ☺ And always love your SAFE ONE-HAND DRIVING + y… https://t.co/lrPe2W3F6M",0.8331,0.1111111111111111
@hyunsikieee Here https://t.co/lHVvGTAs8d,0.0,0.0
"@hyunsikieee @sujuxbtob Oki, better 😁",0.4404,0.25
RT @meloswift: Dish ish shilberlayt!!! https://t.co/rwpFqqzvdt,0.0,0.0
@sujuxbtob @hyunsikieee Maybe... but i cant see the other finger 😅,0.0,0.1111111111111111
@hyunsikieee Why do boys always do that F* pose? 🤔,0.0,0.0
"Happiest Birthday to one of my fav Melowriter friends that brings joy, happiness &amp; good vibes to all her Meloreader… https://t.co/bIEfwdLZZY",0.9666,0.2857142857142857
@hyunsikieee Yeah cutie din c little brother pero I had my eyes forever kay Kuya nya eh 😅,0.5719,0.2
"RT @HUT4ZONE: At this point, after the voice lessons with Eunkwang and after this dance practice with Peniel we can all say Daegyeom is now…",0.0,0.0
I really miss Eunkwang's very distinct laugh... https://t.co/mtjJRz2rp3,-0.2247,0.42857142857142855
"Like Father, like Son 😁💙🐣 https://t.co/hil6VmOSfA",0.6124,0.3333333333333333
"RT @meloswift: Sungjae: I'll make sure you hatch. (2019)
Eunkwang: I am raising a chick on my head. (2018)

🤣🤣💙 https://t.co/wmUftXqrnJ",0.3182,0.05263157894736842
@akosilta31 Anong DTR? 😅,0.0,0.0
"Isa p toh, sarap bangasan 😅
Been there, done that... TAKE THE RISK or REGRET later 🤣🤣🤣 https://t.co/GudVr0wkil",-0.7481,0.125
"D221.1:
Drowned by your stunning visuals in a K-mag that featured you last year. You really are SEO handsome both i… https://t.co/XI4MM24v3V",0.2878,0.19047619047619047
RT @hyunsikieee: I'm game for this now. Stolen from @waeechangsub ♥️ https://t.co/Sd2GVi6wW5,-0.4939,0.08333333333333333
"@_chocoala Never too late but remember: 
There is NO EXIT to this FAMdom ☺... so WELCOME &amp; ENJOY MELODY 💙",0.8902,0.2631578947368421
"D221:
Lookng again on my very 1st vids of seeing u &amp; Hyunsik at MBC. People may not hv noticed u back then but evn… https://t.co/71VBYr9CbP",0.0,0.08333333333333333
@allriseunhae Thank you for appreciating this precious BTOB song 😊,0.8682,0.3333333333333333
@changchimelody I miss your changsub writings ☺,-0.1531,0.2
"RT @hapeejonee: Happy birthday @joeylengs!! May selca day entry tayo!
Enjoy ka sa korea. Never get tired on following your oppas haha! See…",0.9256,0.21739130434782608
HAPPIEST BIRTHDAY TO MY FANGIRLING TRAVEL BESTIE @joeylengs! alam mong utang n loob ko sa'yo lahat ng PATATAS-DELUL… https://t.co/83T0rKMz7o,0.7371,0.05555555555555555
@iamhispolaris Wahahahahaha so ref n lng hindi n FREEZER like last time 🤣🤣🤣🤣,0.3612,0.18181818181818182
@sunshine2mh Keopta! 🤗,0.0,0.0
"D220.1:
Glad to see you again my Silver Light &amp; Love ☺💕💙
Miss that prominent cheekbones I love the most 😊 
Thanks a… https://t.co/U1McLwO2Gx",0.9459,0.3181818181818182
"RT @BTOBAmino: On April 2th MBC Video Star will release this unreleased video of Changsub
https://t.co/6GvdDQ3hRM",0.0,0.0
"RT @BTOB_archives: 190329
#비투비 Seo Eunkwang, Lee Minhyuk, and Lee Changsub to release a song they recorded before enlistment titled ""미안해"" o…",0.0,0.0
"RT @bielovescube_: [Btob Seo Eunkwang X Lee Minhyuk X Lee Changsub, SORRY release on April 5.. prepared before they enlist]

A medium tempo…",-0.0343,0.1
I smell ₩@R 🤣🤣🤣 https://t.co/irTR3mEnN8,0.0,0.0
@kwangstartv @loudfornoreason It's EUNKWANG for me 😁,0.0,0.0
@seokwangie 🤣🤣🤣 I REALLY.CANT STOP LAUGHING,0.25,0.4
@seokwangie 🤣🤣🤣 the one who did THIS? 😅 https://t.co/hSsSZg1oQW,0.0,0.0
@btobxmelody_ Same 😭 i'll still try to ask her if ever...,0.0,0.0
RT @yfieee: They will never let us miss their voices for that long. They’ve already planned everything. They know Melody will definitely lo…,0.4843,0.13043478260869565
I need to activate my Melon again! 😭😭😭 i want to hear this ASAP! https://t.co/6tsEHfBHLi,0.2225,0.07692307692307693
I DID STAN THE RIGHT GUYS 😌💕💙 https://t.co/l5CDIC4Dhz,0.0,0.0
"@sunshine_mdch 😭😭😭 one of my ever fav 
Ung puso ko sobrang miss n ang OT7 😭😭😭",0.34,0.13333333333333333
@hapeejonee And our search begins... 😅 we need to see the actual poster for the event. 😁,0.0,0.0
RT @nauimellodi: I actually feel that Eunkwang becomes a little bit different after he enlist like he has more mature and manly vibes compa…,0.6801,0.18181818181818182
"Seat 7: 
My Bias on the Right 😍
Bias wrecker on my Left 😁
Wrecker of my Bias wrecker at the back 😏
Tall weird guy u… https://t.co/pAw9tvUMW1",-0.4404,0.16
"@zalddowed @OFFICIALBTOB Seat 7: 
Bias on my Right 😍
Bias wrecker on my Left 😁
Wrecker of my Bias wrecker at the back 😏",-0.296,0.14285714285714285
@melbunnyyy Thank you for this 😘,0.3612,0.2
"RT @0usernamesleft_: Based on that last note he sang Missing You as well!! Omg that kid's reaction to ""let it go"" AND CHANGSUB'S REACTION T…",-0.1739,0.08
"RT @yfieee: Gosh Lee Changsub! Thank you for singing Beautiful Pain! Tbh, I miss listening to your voice damn much!🖤 https://t.co/Kff7PhzMl6",-0.2677,0.25
RT @btobloml: Bringing this back but uh yes btob was in kimi no na wa https://t.co/pVidEHsbcX,0.1901,0.125
"Definitely at SEAT no.1 next to my love ☺💕💙
&amp; since I need to be infront as well coz I am small &amp; a nerd 😅 https://t.co/c8VPz0SYe0",0.7783,0.17391304347826086
RT @sunshine_mdch: Thank you KPOP for reminding and keeping me feel that being single is not a BORING status!😂😂😂,0.6481,0.16666666666666666
RT @BTOBSTORYY: [VIDEO] 190328 cube_official_btob Instagram Update with #BTOB https://t.co/JbFwKLnH3E,0.0,0.0
OMG!!!! SAAN ITO?! Mukhang free event like EK's last time! 😱 https://t.co/47ErCSBFSY,0.7887,0.18181818181818182
"D219:
I guess HIATUS was really NOT n BTOB's vocabulary. We r still well fed w/ UPDATES frm d HYUNG LINE &amp; my Melod… https://t.co/zLpdb9fnIb",0.2732,0.14285714285714285
"FINALLY @LeeCS_BTOB is FOUND!!! 
a day late but still THANK YOU for the update our Mochi ☺ we miss you so much!!! https://t.co/ea83GmBJbb",0.6826,0.14285714285714285
"Your shipment has arrived. Please choose mode of delivery:
□ Meet-up
□ Shipping thru LBC
✔ thru RTD 😅✌💙… https://t.co/8sztOZ6DZe",0.3182,0.058823529411764705
@yfieee Me too... 😔 in the process of accepting the fact of lesser updates once he truly is in the special forces..… https://t.co/0iHhMokB1U,0.802,0.13636363636363635
"RT @killingmebtob: ‼️ New Content ‼️    

His Angel // Jung Ilhoon

Summary: Ilhoon’s favorite person is getting married, how will he take…",0.4588,0.045454545454545456
"Paging @LeeCS_BTOB!!! Anu na?!
Update update din pag may time 😅
Miss you so much Hyung Line ☺
Thanks for the update… https://t.co/TshXotAwh5",0.5374,0.14285714285714285
@akosilta31 @iamAlyloony @hyunsikieee @SweetieSikkie @shinexomeloteen @erzakenscarlet @yookiebaby @HoonieMelory… https://t.co/bR9DLEQ9Jh,0.0,0.0
"you’re getting married today

1. the last picture you saved is ur husband 

2. the last reaction meme you saved is… https://t.co/jjLhYpWFMX",0.6808,0.09090909090909091
"D218:
Summer is fast approaching here in PH and somehow seeing you in WHITE shirt w/ ur charming SMILE by the beach… https://t.co/3Ydk4WxZHl",0.7925,0.08695652173913043
"RT @killingmebtob: While waiting for the third part of Vindictive, here's how the characters are related so far. This diagram will soon be…",0.0,0.043478260869565216
RT @FSJKLee: The comeback of biggest digital monsters are coming. We should protect the place of our queen and upcoming queens. Lets boost…,0.3818,0.043478260869565216
RT @leihoonie: To anyone who wants to watch: https://t.co/ShCq5ofpxH 😊 https://t.co/3hkAg8x19w,0.0,0.0
RT @leihoonie: I remember joo's vlive where she cried tears of gratefulness to melodies for supporting her. Being on hiatus for so long pos…,0.3818,0.21739130434782608
"D217:
Finally someone was good &amp; generous enough to share their recording of ur voice &amp; d rest of BTOB n d phoneboo… https://t.co/r3na8mAU88",0.8126,0.14285714285714285
@joeylengs Omg!!! 😭😭😭 thank you so much for this 😭😭😭,0.5229,0.2
"RT @NOONAxBTOB: BSBxBTOB

both have some kind of obsession 😅 in singing live! 

@backstreetboys 
https://t.co/JnLwU5APD8

@OFFICIALBTOB 
ht…",-0.4561,0.125
RT @changsubiii: Do not expect everyone to be in your favor. If you don't like it then so be it. But please understand that i have my own p…,0.4386,0.21428571428571427
RT @backstreetboys: Asia! We heard you ✌🏻We are so excited to bring the #DNAWorldTour to you this October! Visit https://t.co/4zEQvQJWRv fo…,0.5719,0.09523809523809523
"This world may still be asleep but made my soul so alive... 
#ScenicShots 
#WinterSpringEquinox
#WhenInSKorea2019… https://t.co/OEcVCewkfS",0.0,0.0625
@akosilta31 SAME Amy @akosilta31 ☺ Thank you so much for the EK overload pasalubong &amp; so happy to finally meet u in… https://t.co/Ejk6Q2qExl,0.6948,0.23809523809523808
@btob_composing @andaeriel Omg! How did you do this? You are so great. 😭 thanks. Hope you had Eunkwang &amp; Minhyuk's recording as well ☺,0.9322,0.22727272727272727
@bluemelories Yes. One of my fav 😁,0.6908,0.3333333333333333
@joeylengs Yes. Ganyan ung s Myeongdong,0.4019,0.2
@changchimelody Pssst... vindictive 😁,0.0,0.0
"RT @Jeff__Benjamin: Rewinding the #KPop Charts

On this day in 2017, @OFFICIALBToB made their debut on @Billboard's World Albums chart with…",0.0,0.0
@hapeejonee @joeylengs Landi is life 😍😍😍,0.0,0.0
"@ShuShenNg Of course you can. 😁 we all need to go together for him ☺ for now, we need to save up some more so we ca… https://t.co/bHbGV9oygX",0.4939,0.11538461538461539
@ShuShenNg Yes yes definitely 😁 are you going to Korea to welcome him back as well? 😁,0.9042,0.3333333333333333
@ShuShenNg Yes 😁 Hi!!! 😁👋👋👋,0.5538,0.25
RT @akosilta31: Had a blast night!!!! When it comes to Melodies it really doesnt matter if its the first time you’re meeting each other hah…,-0.3654,0.125
"RT @yfieee: Look at Eunkwang waving cutely with those small hands. Hahaha. So cute.

Don’t mind me. This is not the latest update of him bu…",0.8479,0.19230769230769232
"D216:
Simple updates with your lovely smile &amp; looking just fine is enough to fill my longing heart. Still missing &amp;… https://t.co/dgJScxZKQI",0.7003,0.22727272727272727
